,p2,p3,p4,p5,p6,target_Asian,target_AIAN,target_Black,target_White,target_Other,target_NHPI
10479,0.151084950770848,0.1394821705937342,0.12364186603744,0.5,0.5,0,0,0,0,0,0
10480,0.1495816303926793,0.1380942998072996,0.1224116089148043,0.5,0.5,0,0,0,0,0,0
10481,0.1480932683022017,0.1367202385659248,0.1211935930550702,0.5,0.5,0,0,0,0,0,0
10482,0.1466197156619657,0.1353598494623404,0.1199876966556366,0.5,0.5,0,0,0,0,0,0
10483,0.1451608251154794,0.1340129964565025,0.1187937991258586,0.5,0.5,0,0,0,0,0,0
10484,0.1437164507724725,0.1326795448619882,0.1176117810749884,0.5,0.5,0,0,0,0,0,0
10485,0.1422864481943069,0.1313593613325267,0.1164415243002358,0.571,0.571,0,0,0,0,0,0
10486,0.1408706743795332,0.1300523138486649,0.1152829117749482,0.571,0.571,0,0,0,0,0,0
10487,0.13946898774959,0.1287582717045653,0.1141358276369075,0.571,0.571,0,0,0,0,0,0
10488,0.1380812481346463,0.1274771054949351,0.1130001571767439,0.571,0.571,0,0,0,0,0,0
10489,0.1367073167595842,0.1262086871020857,0.1118757868264652,0.571,0.571,0,0,0,0,0,0
10490,0.1353470562301212,0.1249528896831207,0.1107626041480992,0.571,0.571,0,0,0,0,0,0
10491,0.1340003305190708,0.1237095876572518,0.1096604978224505,0.571,0.571,0,0,0,0,0,0
10492,0.1326670049527396,0.1224786566932402,0.1085693576379682,0.571,0.571,0,0,0,0,0,0
10493,0.1313469461974599,0.1212599736969639,0.1074890744797244,0.571,0.571,0,0,0,0,0,0
10494,0.1300400222462561,0.1200534167991076,0.106419540318503,0.571,0.571,0,0,0,0,0,0
10495,0.128746102405644,0.1188588653429761,0.1053606481999968,0.571,0.571,0,0,0,0,0,0
10496,0.1274650572825612,0.1176761998724282,0.1043122922341114,0.571,0.571,0,0,0,0,0,0
10497,0.1261967587714278,0.1165053021199314,0.1032743675843767,0.571,0.571,0,0,0,0,0,0
10498,0.124941080041336,0.1153460549947347,0.1022467704574626,0.571,0.571,0,0,0,0,0,0
10499,0.1236978955233662,0.1141983425711595,0.1012293980928002,0.583,0.583,0,0,0,0,0,0
10500,0.1224670808980307,0.113062050077007,0.1002221487523052,0.583,0.583,0,0,0,0,0,0
10501,0.1212485130828412,0.1119370638820809,0.0992249217102041,0.583,0.583,0,0,0,0,0,0
10502,0.1200420702200008,0.1108232714868242,0.0982376172429618,0.583,0.583,0,0,0,0,0,0
10503,0.1188476316642177,0.1097205615110692,0.0972601366193087,0.583,0.583,0,0,0,0,0,0
10504,0.1176650779706411,0.1086288236828994,0.096292382090368,0.583,0.583,0,0,0,0,0,0
10505,0.1164942908829161,0.1075479488276223,0.0953342568798802,0.583,0.583,0,0,0,0,0,0
10506,0.1153351533213583,0.1064778288568514,0.0943856651745259,0.598,0.598,0,0,0,0,0,0
10507,0.1141875493712456,0.1054183567576982,0.093446512114344,0.598,0.598,0,0,0,0,0,0
10508,0.1130513642712266,0.1043694265820695,0.0925167037832459,0.598,0.598,0,0,0,0,0,0
10509,0.1119264844018446,0.103330933436074,0.0915961471996236,0.598,0.598,0,0,0,0,0,0
10510,0.110812797274175,0.1023027734695314,0.0906847503070517,0.598,0.598,0,0,0,0,0,0
10511,0.1097101915185773,0.1012848438655883,0.0897824219650813,0.598,0.598,0,0,0,0,0,0
10512,0.1086185568735569,0.1002770428304362,0.0888890719401264,0.598,0.598,0,0,0,0,0,0
10513,0.1075377841747395,0.0992792695831315,0.08800461089644,0.598,0.598,0,0,0,0,0,0
10514,0.1064677653439548,0.0982914243455182,0.0871289503871806,0.598,0.598,0,0,0,0,0,0
10515,0.1054083933784278,0.0973134083322492,0.0862620028455677,0.598,0.598,0,0,0,0,0,0
10516,0.1043595623400794,0.0963451237409083,0.0854036815761246,0.598,0.598,0,0,0,0,0,0
10517,0.1033211673449315,0.0953864737422292,0.084553900746009,0.598,0.598,0,0,0,0,0,0
10518,0.1022931045526195,0.0944373624704134,0.0837125753764299,0.598,0.598,0,0,0,0,0,0
10519,0.1012752711560071,0.0934976950135428,0.0828796213341491,0.574,0.574,0,0,0,0,0,0
10520,0.1002675653709068,0.0925673774040884,0.0820549553230683,0.574,0.574,0,0,0,0,0,0
10521,0.0992698864259001,0.0916463166095142,0.0812384948758992,0.574,0.574,0,0,0,0,0,0
10522,0.0982821345522612,0.0907344205229732,0.0804301583459166,0.574,0.574,0,0,0,0,0,0
10523,0.0973042109739796,0.0898315979540967,0.079629864898794,0.574,0.574,0,0,0,0,0,0
10524,0.0963360178978824,0.0889377586198755,0.0788375345045198,0.574,0.574,0,0,0,0,0,0
10525,0.0953774585038554,0.0880528131356314,0.0780530879293941,0.574,0.574,0,0,0,0,0,0
10526,0.0944284369351602,0.0871766730060785,0.0772764467281058,0.574,0.574,0,0,0,0,0,0
10527,0.0934888582888491,0.0863092506164736,0.0765075332358876,0.574,0.574,0,0,0,0,0,0
10528,0.0925586286062746,0.0854504592238549,0.0757462705607494,0.574,0.574,0,0,0,0,0,0
10529,0.0916376548636932,0.0846002129483676,0.0749925825757895,0.574,0.574,0,0,0,0,0,0
10530,0.0907258449629631,0.0837584267646756,0.0742463939115812,0.574,0.574,0,0,0,0,0,0
10531,0.0898231077223344,0.0829250164934589,0.0735076299486362,0.574,0.574,0,0,0,0,0,0
10532,0.0889293528673308,0.082099898792996,0.0727762168099426,0.574,0.574,0,0,0,0,0,0
10533,0.0880444910217219,0.0812829911508292,0.0720520813535771,0.52,0.52,0,0,0,0,0,0
10534,0.0871684336985859,0.0804742118755136,0.0713351511653905,0.52,0.52,0,0,0,0,0,0
10535,0.0863010932914604,0.0796734800884476,0.0706253545517667,0.52,0.52,0,0,0,0,0,0
10536,0.0854423830655818,0.0788807157157852,0.0699226205324526,0.534,0.534,0,0,0,0,0,0
10537,0.084592217149212,0.0780958394804285,0.0692268788334609,0.534,0.534,0,0,0,0,0,0
10538,0.0837505105250508,0.0773187728940999,0.0685380598800417,0.534,0.534,0,0,0,0,0,0
10539,0.0829171790217345,0.0765494382494933,0.0678560947897259,0.534,0.534,0,0,0,0,0,0
10540,0.0820921393054183,0.0757877586125031,0.0671809153654359,0.534,0.534,0,0,0,0,0,0
10541,0.0812753088714429,0.0750336578145307,0.0665124540886667,0.534,0.534,0,0,0,0,0,0
10542,0.0804666060360843,0.0742870604448681,0.0658506441127336,0.588,0.588,0,0,0,0,0,0
10543,0.0796659499283851,0.0735478918431561,0.0651954192560876,0.588,0.588,0,0,0,0,0,0
10544,0.0788732604820672,0.0728160780919185,0.0645467139956968,0.588,0.588,0,0,0,0,0,0
10545,0.0780884584275255,0.0720915460091703,0.0639044634604947,0.588,0.588,0,0,0,0,0,0
10546,0.0773114652839004,0.0713742231410996,0.0632686034248926,0.588,0.588,0,0,0,0,0,0
10547,0.0765422033512302,0.0706640377548217,0.062639070302357,0.588,0.588,0,0,0,0,0,0
10548,0.0757805957026804,0.0699609188312061,0.0620158011390509,0.588,0.588,0,0,0,0,0,0
10549,0.0750265661768517,0.0692647960577747,0.0613987336075389,0.588,0.588,0,0,0,0,0,0
10550,0.074280039370163,0.0685755998216698,0.0607878060005533,0.588,0.588,0,0,0,0,0,0
10551,0.0735409406293115,0.0678932612026937,0.0601829572248245,0.588,0.588,0,0,0,0,0,0
10552,0.0728091960438073,0.0672177119664157,0.0595841267949708,0.588,0.588,0,0,0,0,0,0
10553,0.072084732438582,0.0665488845573494,0.0589912548274502,0.588,0.588,0,0,0,0,0,0
10554,0.0713674773666714,0.0658867120921963,0.0584042820345718,0.588,0.588,0,0,0,0,0,0
10555,0.0706573591019705,0.0652311283531583,0.0578231497185674,0.588,0.588,0,0,0,0,0,0
10556,0.0699543066320612,0.064582067781315,0.0572477997657209,0.588,0.588,0,0,0,0,0,0
10557,0.0692582496511105,0.0639394654700684,0.0566781746405576,0.588,0.588,0,0,0,0,0,0
10558,0.0685691185528403,0.0633032571586519,0.0561142173800904,0.588,0.588,0,0,0,0,0,0
10559,0.0678868444235665,0.0626733792257041,0.0555558715881232,0.588,0.588,0,0,0,0,0,0
10560,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
10561,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
10562,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
10563,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
10564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
10565,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
10566,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
10567,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
10568,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
10569,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
10570,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
10571,0.0,0.0,0.524,0.0,0.0,0,0,0,0,0,0
10572,0.0,0.577,0.577,0.0,0.0,0,0,0,0,0,0
10573,0.0,0.577,0.577,0.0,0.0,0,0,0,0,0,0
10574,0.0,0.577,0.577,0.0,0.0,0,0,0,0,0,0
10575,0.0,0.577,0.577,0.0,0.0,0,0,0,0,0,0
10576,0.0,0.625,0.625,0.0,0.0,0,0,0,0,0,0
10577,0.0,0.625,0.625,0.0,0.0,0,0,0,0,0,0
10578,0.0,0.625,0.625,0.0,0.0,0,0,0,0,0,0
10579,0.0,0.625,0.625,0.0,0.625,0,0,0,0,0,0
10580,0.0,0.625,0.625,0.0,0.625,0,0,0,0,0,0
10581,0.0,0.643,0.643,0.0,0.643,0,0,0,0,0,0
10582,0.0,0.643,0.643,0.0,0.643,0,0,0,0,0,0
10583,0.0,0.643,0.643,0.0,0.643,0,0,0,0,0,0
10584,0.0,0.643,0.643,0.0,0.643,0,0,0,0,0,0
10585,0.0,0.643,0.643,0.0,0.643,0,0,0,0,0,0
10586,0.0,0.643,0.643,0.0,0.643,0,0,0,0,0,0
10587,0.0,0.643,0.643,0.0,0.643,0,0,0,0,0,0
10588,0.0,0.643,0.643,0.0,0.643,0,0,0,0,0,0
10589,0.0,0.643,0.643,0.0,0.643,0,0,0,0,0,0
10590,0.0,0.643,0.643,0.0,0.643,0,0,0,0,0,0
10591,0.0,0.643,0.643,0.0,0.643,0,0,0,0,0,0
10592,0.0,0.643,0.643,0.0,0.643,0,0,0,0,0,0
10593,0.0,0.643,0.643,0.0,0.643,0,0,0,0,0,0
10594,0.0,0.643,0.643,0.0,0.643,0,0,0,0,0,0
10595,0.0,0.643,0.643,0.0,0.643,0,0,0,0,0,0
10596,0.0,0.643,0.643,0.0,0.643,0,0,0,0,0,0
10597,0.0,0.67,0.67,0.0,0.67,0,0,0,0,0,0
10598,0.0,0.67,0.67,0.0,0.67,0,0,0,0,0,0
10599,0.0,0.67,0.67,0.0,0.67,0,0,0,0,0,0
10600,0.0,0.67,0.67,0.0,0.67,0,0,0,0,0,0
10601,0.0,0.652,0.652,0.0,0.652,0,0,0,0,0,0
10602,0.0,0.652,0.652,0.0,0.652,0,0,0,0,0,0
10603,0.0,0.652,0.652,0.0,0.652,0,0,0,0,0,0
10604,0.0,0.652,0.652,0.0,0.652,0,0,0,0,0,0
10605,0.0,0.652,0.652,0.0,0.652,0,0,0,0,0,0
10606,0.0,0.652,0.652,0.0,0.652,0,0,0,0,0,0
10607,0.0,0.64,0.64,0.0,0.64,0,0,0,0,0,0
10608,0.0,0.64,0.64,0.0,0.64,0,0,0,0,0,0
10609,0.0,0.64,0.64,0.0,0.64,0,0,0,0,0,0
10610,0.0,0.64,0.64,0.0,0.64,0,0,0,0,0,0
10611,0.0,0.64,0.64,0.0,0.64,0,0,0,0,0,0
10612,0.0,0.64,0.64,0.0,0.64,0,0,0,0,0,0
10613,0.0,0.64,0.64,0.0,0.64,0,0,0,0,0,0
10614,0.0,0.64,0.64,0.0,0.64,0,0,0,0,0,0
10615,0.0,0.64,0.64,0.0,0.634,0,0,0,0,0,0
10616,0.0,0.64,0.64,0.0,0.634,0,0,0,0,0,0
10617,0.0,0.64,0.64,0.0,0.634,0,0,0,0,0,0
10618,0.0,0.64,0.64,0.0,0.634,0,0,0,0,0,0
10619,0.0,0.6336318935994676,0.6336318935994676,0.0,0.634,0,0,0,0,0,0
10620,0.0,0.6273271509163234,0.6273271509163234,0.0,0.634,0,0,0,0,0,0
10621,0.0,0.6210851414710452,0.6210851414710452,0.0,0.634,0,0,0,0,0,0
10622,0.0,0.6149052410574869,0.6149052410574869,0.0,0.64,0,0,0,0,0,0
10623,0.0,0.608786831680457,0.608786831680457,0.0,0.64,0,0,0,0,0,0
10624,0.0,0.6027293014939192,0.6027293014939192,0.0,0.64,0,0,0,0,0,0
10625,0.0,0.5967320447398069,0.5967320447398069,0.0,0.64,0,0,0,0,0,0
10626,0.0,0.5907944616874469,0.5907944616874469,0.0,0.64,0,0,0,0,0,0
10627,0.0,0.584915958573586,0.584915958573586,0.0,0.64,0,0,0,0,0,0
10628,0.0,0.5790959475430141,0.5790959475430141,0.0,0.64,0,0,0,0,0,0
10629,0.0,0.573333846589778,0.573333846589778,0.0,0.604,0,0,0,0,0,0
10630,0.0,0.5676290794989808,0.5676290794989808,0.0,0.604,0,0,0,0,0,0
10631,0.0,0.5619810757891592,0.5619810757891592,0.0,0.604,0,0,0,0,0,0
10632,0.0,0.5563892706552358,0.5563892706552358,0.0,0.604,0,0,0,0,0,0
10633,0.0,0.550853104912037,0.550853104912037,0.0,0.604,0,0,0,0,0,0
10634,0.0,0.5453720249383752,0.5453720249383752,0.0,0.604,0,0,0,0,0,0
10635,0.0,0.5399454826216856,0.5399454826216856,0.0,0.604,0,0,0,0,0,0
10636,0.0,0.5345729353032141,0.5345729353032141,0.0,0.604,0,0,0,0,0,0
10637,0.0,0.5292538457237519,0.5292538457237519,0.0,0.604,0,0,0,0,0,0
10638,0.0,0.5239876819699084,0.5239876819699084,0.0,0.604,0,0,0,0,0,0
10639,0.0,0.5187739174209197,0.5187739174209197,0.0,0.604,0,0,0,0,0,0
10640,0.0,0.5136120306959863,0.5136120306959863,0.0,0.604,0,0,0,0,0,0
10641,0.0,0.5085015056021338,0.5085015056021338,0.0,0.604,0,0,0,0,0,0
10642,0.0,0.5034418310825942,0.5034418310825942,0.0,0.604,0,0,0,0,0,0
10643,0.0,0.4984325011656991,0.4984325011656991,0.0,0.604,0,0,0,0,0,0
10644,0.0,0.4934730149142824,0.4934730149142824,0.0,0.604,0,0,0,0,0,0
10645,0.0,0.488562876375586,0.488562876375586,0.0,0.604,0,0,0,0,0,0
10646,0.0,0.4837015945316643,0.4837015945316643,0.0,0.604,0,0,0,0,0,0
10647,0.0,0.4788886832502818,0.4788886832502818,0.0,0.604,0,0,0,0,0,0
10648,0.0,0.4741236612362994,0.4741236612362994,0.0,0.604,0,0,0,0,0,0
10649,0.0,0.4694060519835451,0.4694060519835451,0.0,0.604,0,0,0,0,0,0
10650,0.0,0.4647353837271622,0.4647353837271622,0.0,0.604,0,0,0,0,0,0
10651,0.0,0.4601111893964327,0.4601111893964327,0.0,0.604,0,0,0,0,0,0
10652,0.0,0.4555330065680701,0.4555330065680701,0.0,0.604,0,0,0,0,0,0
10653,0.0,0.4510003774199766,0.4510003774199766,0.0,0.604,0,0,0,0,0,0
10654,0.0,0.4465128486854599,0.4465128486854599,0.0,0.604,0,0,0,0,0,0
10655,0.0,0.442069971607907,0.442069971607907,0.0,0.604,0,0,0,0,0,0
10656,0.0,0.4376713018959077,0.4376713018959077,0.0,0.604,0,0,0,0,0,0
10657,0.0,0.4333163996788254,0.4333163996788254,0.0,0.604,0,0,0,0,0,0
10658,0.0,0.4290048294628091,0.4290048294628091,0.0,0.604,0,0,0,0,0,0
10659,0.0,0.4247361600872444,0.4247361600872444,0.0,0.604,0,0,0,0,0,0
10660,0.0,0.4205099646816363,0.4205099646816363,0.0,0.604,0,0,0,0,0,0
10661,0.0,0.4163258206229225,0.4163258206229225,0.0,0.604,0,0,0,0,0,0
10662,0.0,0.4121833094932105,0.4121833094932105,0.0,0.631,0,0,0,0,0,0
10663,0.0,0.4080820170379349,0.4080820170379349,0.0,0.631,0,0,0,0,0,0
10664,0.0,0.4040215331244326,0.4040215331244326,0.0,0.631,0,0,0,0,0,0
10665,0.0,0.4000014517009285,0.4000014517009285,0.0,0.631,0,0,0,0,0,0
10666,0.0,0.3960213707559301,0.3960213707559301,0.0,0.631,0,0,0,0,0,0
10667,0.0,0.3920808922780263,0.3920808922780263,0.0,0.631,0,0,0,0,0,0
10668,0.0,0.3881796222160854,0.3881796222160854,0.0,0.631,0,0,0,0,0,0
10669,0.0,0.3843171704398502,0.3843171704398502,0.0,0.631,0,0,0,0,0,0
10670,0.0,0.3804931507009244,0.3804931507009244,0.0,0.631,0,0,0,0,0,0
10671,0.0,0.3767071805941473,0.3767071805941473,0.0,0.631,0,0,0,0,0,0
10672,0.0,0.3729588815193533,0.3729588815193533,0.0,0.631,0,0,0,0,0,0
10673,0.0,0.3692478786435114,0.3692478786435114,0.0,0.631,0,0,0,0,0,0
10674,0.0,0.3655738008632415,0.3655738008632415,0.0,0.631,0,0,0,0,0,0
10675,0.0,0.3619362807677037,0.3619362807677037,0.0,0.631,0,0,0,0,0,0
10676,0.0,0.3583349546018573,0.3583349546018573,0.0,0.631,0,0,0,0,0,0
10677,0.0,0.3547694622300845,0.3547694622300845,0.0,0.631,0,0,0,0,0,0
10678,0.0,0.3512394471001769,0.3512394471001769,0.0,0.631,0,0,0,0,0,0
10679,0.0,0.3477445562076799,0.3477445562076799,0.0,0.631,0,0,0,0,0,0
10680,0.0,0.3442844400605916,0.3442844400605916,0.0,0.631,0,0,0,0,0,0
10681,0.0,0.3408587526444142,0.3408587526444142,0.0,0.631,0,0,0,0,0,0
10682,0.0,0.337467151387551,0.337467151387551,0.0,0.631,0,0,0,0,0,0
10683,0.0,0.3341092971270503,0.3341092971270503,0.0,0.631,0,0,0,0,0,0
10684,0.0,0.3307848540746875,0.3307848540746875,0.0,0.631,0,0,0,0,0,0
10685,0.0,0.3274934897833871,0.3274934897833871,0.0,0.631,0,0,0,0,0,0
10686,0.0,0.3242348751139773,0.3242348751139773,0.0,0.631,0,0,0,0,0,0
10687,0.0,0.3210086842022755,0.3210086842022755,0.0,0.631,0,0,0,0,0,0
10688,0.0,0.317814594426502,0.317814594426502,0.0,0.631,0,0,0,0,0,0
10689,0.0,0.3146522863750177,0.3146522863750177,0.0,0.631,0,0,0,0,0,0
10690,0.0,0.3115214438143819,0.3115214438143819,0.0,0.631,0,0,0,0,0,0
10691,0.0,0.3084217536577295,0.3084217536577295,0.0,0.631,0,0,0,0,0,0
10692,0.0,0.305352905933462,0.305352905933462,0.0,0.655,0,0,0,0,0,0
10693,0.0,0.3023145937542494,0.3023145937542494,0.0,0.655,0,0,0,0,0,0
10694,0.0,0.2993065132863419,0.2993065132863419,0.0,0.655,0,0,0,0,0,0
10695,0.0,0.2963283637191859,0.2963283637191859,0.0,0.655,0,0,0,0,0,0
10696,0.0,0.293379847235343,0.293379847235343,0.0,0.655,0,0,0,0,0,0
10697,0.0,0.2904606689807077,0.2904606689807077,0.0,0.655,0,0,0,0,0,0
10698,0.0,0.2875705370350218,0.2875705370350218,0.0,0.655,0,0,0,0,0,0
10699,0.0,0.2847091623826823,0.2847091623826823,0.0,0.655,0,0,0,0,0,0
10700,0.0,0.2818762588838395,0.2818762588838395,0.0,0.655,0,0,0,0,0,0
10701,0.0,0.2790715432457827,0.2790715432457827,0.0,0.655,0,0,0,0,0,0
10702,0.0,0.276294734994611,0.276294734994611,0.0,0.655,0,0,0,0,0,0
10703,0.0,0.2735455564471851,0.2735455564471851,0.0,0.655,0,0,0,0,0,0
10704,0.0,0.2708237326833592,0.2708237326833592,0.0,0.655,0,0,0,0,0,0
10705,0.0,0.2681289915184889,0.2681289915184889,0.0,0.655,0,0,0,0,0,0
10706,0.0,0.265461063476212,0.265461063476212,0.0,0.655,0,0,0,0,0,0
10707,0.0,0.2628196817615011,0.2628196817615011,0.0,0.655,0,0,0,0,0,0
10708,0.0,0.2602045822339834,0.2602045822339834,0.0,0.655,0,0,0,0,0,0
10709,0.0,0.257615503381527,0.257615503381527,0.0,0.631,0,0,0,0,0,0
10710,0.0,0.255052186294089,0.255052186294089,0.0,0.631,0,0,0,0,0,0
10711,0.0,0.2525143746378247,0.2525143746378247,0.0,0.631,0,0,0,0,0,0
10712,0.0,0.2500018146294535,0.2500018146294535,0.0,0.631,0,0,0,0,0,0
10713,0.0,0.2475142550108807,0.2475142550108807,0.0,0.631,0,0,0,0,0,0
10714,0.0,0.2450514470240717,0.2450514470240717,0.0,0.631,0,0,0,0,0,0
10715,0.0,0.2426131443861752,0.2426131443861752,0.0,0.631,0,0,0,0,0,0
10716,0.0,0.2401991032648957,0.2401991032648957,0.0,0.631,0,0,0,0,0,0
10717,0.0,0.2378090822541092,0.2378090822541092,0.0,0.631,0,0,0,0,0,0
10718,0.0,0.2354428423497231,0.2354428423497231,0.0,0.631,0,0,0,0,0,0
10719,0.0,0.2331001469257749,0.2331001469257749,0.0,0.631,0,0,0,0,0,0
10720,0.0,0.2307807617107701,0.2307807617107701,0.0,0.631,0,0,0,0,0,0
10721,0.0,0.2284844547642543,0.2284844547642543,0.0,0.631,0,0,0,0,0,0
10722,0.0,0.2262109964536193,0.2262109964536193,0.0,0.631,0,0,0,0,0,0
10723,0.0,0.2239601594311394,0.2239601594311394,0.0,0.631,0,0,0,0,0,0
10724,0.0,0.2217317186112367,0.2217317186112367,0.0,0.631,0,0,0,0,0,0
10725,0.0,0.2195254511479722,0.2195254511479722,0.0,0.631,0,0,0,0,0,0
10726,0.0,0.217341136412761,0.217341136412761,0.0,0.631,0,0,0,0,0,0
10727,0.0,0.2151785559723093,0.2151785559723093,0.0,0.631,0,0,0,0,0,0
10728,0.0,0.2130374935667709,0.2130374935667709,0.0,0.631,0,0,0,0,0,0
10729,0.0,0.210917735088121,0.210917735088121,0.0,0.631,0,0,0,0,0,0
10730,0.0,0.2088190685587452,0.2088190685587452,0.0,0.631,0,0,0,0,0,0
10731,0.0,0.2067412841102418,0.2067412841102418,0.0,0.607,0,0,0,0,0,0
10732,0.0,0.2046841739624344,0.2046841739624344,0.0,0.607,0,0,0,0,0,0
10733,0.0,0.202647532402594,0.202647532402594,0.0,0.607,0,0,0,0,0,0
10734,0.0,0.2006311557648674,0.2006311557648674,0.0,0.607,0,0,0,0,0,0
10735,0.0,0.1986348424099104,0.1986348424099104,0.0,0.607,0,0,0,0,0,0
10736,0.0,0.196658392704724,0.196658392704724,0.0,0.607,0,0,0,0,0,0
10737,0.0,0.1947016090026906,0.1947016090026906,0.0,0.607,0,0,0,0,0,0
10738,0.0,0.1927642956238093,0.1927642956238093,0.0,0.607,0,0,0,0,0,0
10739,0.0,0.1908462588351279,0.1908462588351279,0.0,0.607,0,0,0,0,0,0
10740,0.0,0.1889473068313691,0.1889473068313691,0.0,0.607,0,0,0,0,0,0
10741,0.0,0.18706724971575,0.18706724971575,0.0,0.554,0,0,0,0,0,0
10742,0.0,0.1852058994809924,0.1852058994809924,0.0,0.607,0,0,0,0,0,0
10743,0.0,0.1833630699905216,0.1833630699905216,0.0,0.607,0,0,0,0,0,0
10744,0.0,0.181538576959853,0.181538576959853,0.0,0.607,0,0,0,0,0,0
10745,0.0,0.179732237938163,0.179732237938163,0.0,0.607,0,0,0,0,0,0
10746,0.0,0.1779438722900442,0.1779438722900442,0.0,0.607,0,0,0,0,0,0
10747,0.0,0.1761733011774415,0.1761733011774415,0.0,0.607,0,0,0,0,0,0
10748,0.0,0.174420347541768,0.174420347541768,0.0,0.607,0,0,0,0,0,0
10749,0.0,0.1726848360861995,0.1726848360861995,0.0,0.607,0,0,0,0,0,0
10750,0.0,0.1709665932581442,0.1709665932581442,0.0,0.607,0,0,0,0,0,0
10751,0.0,0.1692654472318873,0.1692654472318873,0.0,0.607,0,0,0,0,0,0
10752,0.0,0.1675812278914086,0.1675812278914086,0.0,0.607,0,0,0,0,0,0
10753,0.0,0.1659137668133705,0.1659137668133705,0.0,0.607,0,0,0,0,0,0
10754,0.0,0.1642628972502757,0.1642628972502757,0.0,0.607,0,0,0,0,0,0
10755,0.0,0.1626284541137921,0.1626284541137921,0.0,0.607,0,0,0,0,0,0
10756,0.0,0.1610102739582441,0.1610102739582441,0.0,0.607,0,0,0,0,0,0
10757,0.0,0.1594081949642676,0.1594081949642676,0.0,0.607,0,0,0,0,0,0
10758,0.0,0.1578220569226281,0.1578220569226281,0.0,0.607,0,0,0,0,0,0
10759,0.0,0.1562517012181997,0.1562517012181997,0.0,0.607,0,0,0,0,0,0
10760,0.0,0.1546969708141033,0.1546969708141033,0.0,0.607,0,0,0,0,0,0
10761,0.0,0.1531577102360029,0.1531577102360029,0.0,0.607,0,0,0,0,0,0
10762,0.0,0.1516337655565579,0.1516337655565579,0.0,0.6009602490857451,0,0,0,0,0,0
10763,0.0,0.1501249843800305,0.1501249843800305,0.0,0.5949805946972004,0,0,0,0,0,0
10764,0.0,0.1486312158270456,0.1486312158270456,0.0,0.5890604388639444,0,0,0,0,0,0
10765,0.0,0.1471523105195032,0.1471523105195032,0.0,0.5831991895654601,0,0,0,0,0,0
10766,0.0,0.1456881205656401,0.1456881205656401,0.0,0.5773962606719334,0,0,0,0,0,0
10767,0.0,0.1442384995452408,0.1442384995452408,0.0,0.5716510718856389,0,0,0,0,0,0
10768,0.0,0.1428033024949951,0.1428033024949951,0.0,0.5659630486829106,0,0,0,0,0,0
10769,0.0,0.141382385894002,0.141382385894002,0.0,0.5603316222566879,0,0,0,0,0,0
10770,0.0,0.1399756076494174,0.1399756076494174,0.0,0.5547562294596355,0,0,0,0,0,0
10771,0.0,0.1385828270822445,0.1385828270822445,0.0,0.5492363127478274,0,0,0,0,0,0
10772,0.0,0.1372039049132659,0.1372039049132659,0.0,0.5437713201249926,0,0,0,0,0,0
10773,0.0,0.1358387032491155,0.1358387032491155,0.0,0.5383607050873146,0,0,0,0,0,0
10774,0.0,0.1344870855684894,0.1344870855684894,0.0,0.5330039265687807,0,0,0,0,0,0
10775,0.0,0.1331489167084931,0.1331489167084931,0.0,0.5277004488870751,0,0,0,0,0,0
10776,0.0,0.1318240628511254,0.1318240628511254,0.0,0.5224497416900101,0,0,0,0,0,0
10777,0.0,0.1305123915098966,0.1305123915098966,0.0,0.5172512799024903,0,0,0,0,0,0
10778,0.0,0.1292137715165794,0.1292137715165794,0.0,0.5121045436740049,0,0,0,0,0,0
10779,0.0,0.1279280730080924,0.1279280730080924,0.0,0.5070090183266421,0,0,0,0,0,0
10780,0.0,0.1266551674135133,0.1266551674135133,0.0,0.5019641943036209,1,0,0,0,0,0
10781,0.0,0.125394927441222,0.125394927441222,0.0,0.4969695671183349,1,0,0,0,0,0
10782,0.0,0.1241472270661708,0.1241472270661708,0.0,0.4920246373039035,1,0,0,0,0,0
10783,0.0,0.1229119415172826,0.1229119415172826,0.0,0.4871289103632244,1,0,0,0,0,0
10784,0.0,0.1216889472649731,0.1216889472649731,0.0,0.4822818967195237,0,0,0,0,0,0
10785,0.0,0.1204781220087979,0.1204781220087979,0.0,0.4774831116673979,0,0,0,0,0,0
10786,0.0,0.1192793446652223,0.1192793446652223,0.0,0.4727320753243427,0,0,0,0,0,0
10787,0.0,0.1180924953555131,0.1180924953555131,0.0,0.4680283125827647,0,0,0,0,0,0
10788,0.0,0.1169174553937501,0.1169174553937501,0.0,0.4633713530624698,0,0,0,0,0,0
10789,0.0,0.1157541072749581,0.1157541072749581,0.0,0.4587607310636253,0,0,0,1,0,0
10790,0.0,0.1146023346633556,0.1146023346633556,0.0,0.4541959855201891,0,1,0,1,0,0
